1, Touch, 1075.448, 300.2893
1309, Touch, 969.353, 286.28174
1894, Fight, 10
2238, Touch, 1326.5259, 761.6821
2485, Touch, 1470.5603, 732.6782
2693, Touch, 1473.609, 733.667
2918, Touch, 1349.5605, 802.749
3085, Touch, 1294.4806, 812.7356
3509, Touch, 1065.4211, 776.7114
3671, Touch, 1035.4083, 764.71436
3829, Touch, 1012.37366, 749.68506
3956, Drop, 1
4653, Touch, 905.3302, 749.68506
5074, Drop, 2
5550, Drop, 3
5551, Touch, 1098.4149, 678.6255
5989, Touch, 1257.4896, 533.5071
6277, Touch, 1366.5656, 293.26904
7118, Touch, 1152.4786, 260.24414
7462, Touch, 1216.5015, 369.33838
7666, Fight, 20
8190, Touch, 1402.5403, 461.42578
8576, Fight, 30
8633, Fight, 40
8733, Touch, 1332.5555, 371.34888
9196, Drop, 4
9469, Touch, 1478.5547, 398.37524
10093, Touch, 1545.6262, 498.47168
10268, Drop, 5
10941, Fight, 50
11833, Drop, 6
11885, Touch, 1026.3977, 686.6345
12389, Touch, 805.33264, 665.6067
12905, Drop, 7
12973, Drop, 8
13310, Touch, 1277.4756, 626.58325
13715, Fight, 60
13912, Fight, 70
14109, Touch, 1024.3652, 341.32324
14349, Touch, 905.3302, 323.29468
14718, Touch, 794.28955, 491.45142
14901, Touch, 756.28235, 557.5012
14990, Drop, 9
15493, Touch, 319.0979, 791.7407
16693, Touch, 661.23047, 782.70996
17274, Fight, 80
17331, Drop, 10
17749, Touch, 869.35547, 264.26514
18485, Touch, 1079.4452, 356.31958
18763, Drop, 11
18797, Touch, 1304.5074, 585.5493
19197, Touch, 1506.6028, 832.77466
19877, Touch, 1639.6619, 791.7407
20797, Touch, 841.3074, 940.84717
21224, Fight, 90
21695, Fight, 100
21766, Fight, 110
22373, Touch, 1290.4834, 663.5962
22870, Touch, 1429.5721, 437.39868
22924, Fight, 120
23229, Touch, 1009.3927, 386.37817
23271, Fight, 130
23685, Touch, 1279.508, 348.3435
23957, Touch, 1370.5627, 563.5327
23974, Fight, 140
24165, Touch, 1298.4778, 751.69556
24597, Touch, 572.20825, 736.66626
25133, Touch, 313.06824, 772.7234
25933, Touch, 1236.4874, 618.5742
25945, Drop, 12
26341, Touch, 1272.5299, 424.41284
26685, Touch, 1478.5547, 598.5681
26893, Touch, 1448.5419, 700.6421
27061, Drop, 13
27093, Touch, 1448.5419, 743.6865
27805, Touch, 1635.6647, 551.5027
27846, Fight, 150
28038, Fight, 160
28277, Touch, 1599.6222, 627.572
28476, Touch, 1534.5831, 708.67993
28949, Touch, 1191.4343, 284.27124
29157, Touch, 929.3811, 293.26904
29341, Touch, 824.30237, 292.28027
29541, Touch, 684.26514, 317.29614
29718, Touch, 643.2092, 356.31958
29949, Touch, 630.2014, 377.3474
30114, Drop, 14
31324, Touch, 2061.8062, 94.0979
